Vri,Datum,longitude,latitude,Waarde
92,10-01-15,5.114754082529875,52.077994815760825,22360
92,11-01-15,5.114756299399983,52.07799314866662,16950
92,12-01-15,5.114738541010595,52.077999111352746,28768
92,13-01-15,5.114746029291993,52.07800193735534,31257
92,14-01-15,5.114752702137082,52.077994684489205,30276
92,15-01-15,5.114744169701643,52.07798994569056,32247
92,16-01-15,5.114745893269526,52.07799538115899,30252
92,17-01-15,5.114751395270987,52.077984558536535,24000
92,18-01-15,5.114731849040633,52.0780011631707,19665
92,19-01-15,5.114745258529714,52.07799842548645,27832
92,20-01-15,5.114749216362382,52.077991081798324,29415
92,21-01-15,5.1147466790458065,52.07799499226411,29002
92,22-01-15,5.114743668392938,52.07800478422761,33184
92,23-01-15,5.114739805071023,52.07799737147537,29349
92,24-01-15,5.114731699354207,52.077988643215214,25859
92,25-01-15,5.114748686013756,52.07799624655643,17431
92,27-01-15,5.11473679741191,52.077990472682885,29263
92,28-01-15,5.114818703257147,52.077932819571394,1613
92,30-01-15,5.114740321374989,52.07800582437502,22738
92,31-01-15,5.114746376765651,52.07798269683918,26777
93,01-01-15,5.040743312116144,52.12076551215933,21237
93,02-01-15,5.040730610093504,52.12075549416881,59919
93,04-01-15,5.040730209045105,52.12075804751801,31291
93,05-01-15,5.040731724119385,52.120760538258985,86228
93,06-01-15,5.0407376803980375,52.120763947536624,89684
93,07-01-15,5.0407349417409435,52.120764462662876,89594
93,08-01-15,5.04073709759974,52.120763329411254,93780
93,09-01-15,5.040737319896862,52.12076521479635,90360
93,10-01-15,5.040731841864142,52.12075955218989,46784
93,11-01-15,5.040730177046181,52.12075531868503,26945
93,12-01-15,5.040739108502408,52.120765977900696,90590
93,13-01-15,5.040737628885901,52.12076279773079,95534
93,14-01-15,5.040736147476978,52.12076572650142,93638
93,15-01-15,5.040737178314881,52.120763751154044,93380
93,16-01-15,5.040737995497564,52.12076540983112,92078
93,17-01-15,5.040730874634857,52.12075634452345,50534
93,18-01-15,5.0407254245871425,52.12075395119873,30146
93,19-01-15,5.040740003237269,52.12076245161037,89629
93,20-01-15,5.040734749920653,52.12076350572134,95345
93,21-01-15,5.040742133283435,52.12076467802942,88134
93,22-01-15,5.040737349708316,52.12076412851737,96105
93,23-01-15,5.040738964589136,52.120764797120685,92885
93,24-01-15,5.04072992553935,52.120752475644586,44988
93,25-01-15,5.040730644431092,52.120757561686645,28414
93,27-01-15,5.040739398263265,52.12076098882867,91412
93,28-01-15,5.040750524541671,52.12075463624996,11985
93,30-01-15,5.0407368932882255,52.12075795321067,59039
93,31-01-15,5.040733759565489,52.12075863081628,50592
95,01-01-15,5.140443316764232,52.08264580556921,9384
95,02-01-15,5.140425233348326,52.08266515696648,9563
95,04-01-15,5.140355103859109,52.08276223327291,8602
95,05-01-15,5.140348784177291,52.08275106386383,12906
95,06-01-15,5.140357732619061,52.08274440561921,11864
95,07-01-15,5.140416938016864,52.08267496837097,12499
95,08-01-15,5.140349895236626,52.08276203638412,14877
95,09-01-15,5.140356028250019,52.08275052363655,14049
95,10-01-15,5.140348392181837,52.08277017159109,10293
95,11-01-15,5.140346938039839,52.082753051106394,8412
95,12-01-15,5.140347354486744,52.082764858318775,14335
95,13-01-15,5.140354653127291,52.08276209340927,14657
95,14-01-15,5.140351968389926,52.082743404312126,14012
95,15-01-15,5.140368041202846,52.082732125424705,14072
95,16-01-15,5.1404219346860565,52.082806282558195,12123
95,17-01-15,5.140403968766677,52.08283554700009,9235
95,18-01-15,5.140339611137945,52.08275016112089,9388
95,19-01-15,5.1403497673045635,52.08275860181836,12881
95,20-01-15,5.1404329519942635,52.0826781609197,13036
95,21-01-15,5.140431021552336,52.08266134412807,12110
95,27-01-15,5.140336472613638,52.082750173011505,7514
95,28-01-15,5.140508394,52.08274952166666,1878
95,30-01-15,5.140344998389476,52.08273989289488,8999
95,31-01-15,5.140337107839302,52.08275297535736,11149
97,01-01-15,5.071266633455699,52.097767680379754,500
97,02-01-15,5.071274823317078,52.09777403609757,1815
97,04-01-15,5.07118964038044,52.097762469456526,928
97,05-01-15,5.0712049346521795,52.09776786913044,2358
97,06-01-15,5.0712049346521795,52.09776786913044,2601
97,07-01-15,5.07125363914118,52.097774068588244,2734
97,08-01-15,5.071180292500006,52.0977647325,2803
97,09-01-15,5.071180292500006,52.0977647325,2655
97,10-01-15,5.071186258494743,52.09776549189474,1277
97,11-01-15,5.071251175329417,52.0977707462353,783
97,12-01-15,5.071230627090914,52.09776968636365,2606
97,13-01-15,5.0712049346521795,52.09776786913044,2941
97,14-01-15,5.071269063626509,52.09777603192772,2529
97,15-01-15,5.07125363914118,52.097774068588244,2629
97,16-01-15,5.071180292500006,52.0977647325,2539
97,17-01-15,5.071185982936848,52.0977651203158,1542
97,18-01-15,5.0711923514255375,52.097766267446815,914
97,19-01-15,5.07125363914118,52.097774068588244,2667
97,20-01-15,5.07125363914118,52.097774068588244,2828
97,21-01-15,5.071238923827591,52.097772195517244,2637
97,27-01-15,5.0712432031641805,52.09773764253732,2521
97,28-01-15,5.071249502562503,52.097771544062475,348
97,30-01-15,5.071269063626509,52.09777603192772,2541
97,31-01-15,5.071204365565223,52.09776710173914,1370
98,01-01-15,5.069317259056329,52.10025308140843,981
98,02-01-15,5.069318829999991,52.100248213333316,3219
98,04-01-15,5.069318829999991,52.100248213333316,1446
98,05-01-15,5.069318829999991,52.100248213333316,4501
98,06-01-15,5.069318829999991,52.100248213333316,4550
98,07-01-15,5.069318829999991,52.100248213333316,4947
98,08-01-15,5.069318829999991,52.100248213333316,5111
98,09-01-15,5.069318829999991,52.100248213333316,4835
98,10-01-15,5.069318829999991,52.100248213333316,2185
98,11-01-15,5.069317259056329,52.10025308140843,1276
98,12-01-15,5.069318829999991,52.100248213333316,4861
98,13-01-15,5.069318829999991,52.100248213333316,5225
98,14-01-15,5.069318829999991,52.100248213333316,4690
98,15-01-15,5.069318829999991,52.100248213333316,4787
98,16-01-15,5.069318829999991,52.100248213333316,4540
98,17-01-15,5.069318829999991,52.100248213333316,2385
98,18-01-15,5.069318829999991,52.100248213333316,1392
98,19-01-15,5.069318829999991,52.100248213333316,4830
98,20-01-15,5.069318829999991,52.100248213333316,4987
98,21-01-15,5.069318829999991,52.100248213333316,4570
98,24-01-15,5.069318829999993,52.1002482133333,1844
98,25-01-15,5.069317259056329,52.10025308140843,1573
98,27-01-15,5.069318829999991,52.100248213333316,4983
98,28-01-15,5.069318829999999,52.10024821333333,901
98,30-01-15,5.069318829999991,52.100248213333316,4536
98,31-01-15,5.069318829999991,52.100248213333316,2335
99,21-01-15,5.1150049633749886,52.088824792500084,27237
99,24-01-15,5.115000045868922,52.088866409563124,19990
99,25-01-15,5.1149997276009,52.08885701706428,22693
99,26-01-15,5.114994466499979,52.08885428675683,27605
99,27-01-15,5.1150049633749886,52.088824792500084,26889
99,28-01-15,5.1150099509999984,52.088758718333345,2055
99,30-01-15,5.114997759194441,52.08886624511117,20296
99,31-01-15,5.114993901508989,52.08885446725232,23849
100,01-01-15,5.146372865520009,52.09115440673337,6275
100,02-01-15,5.146363085615394,52.091155046153865,11613
100,04-01-15,5.146391226333341,52.09114365166672,7949
100,05-01-15,5.146360934732494,52.09115591707008,18273
100,06-01-15,5.146360934732494,52.09115591707008,19918
100,07-01-15,5.146348583650316,52.091160918159545,19153
100,08-01-15,5.146360934732494,52.09115591707008,21326
100,09-01-15,5.146363085615394,52.091155046153865,19691
100,10-01-15,5.146365264251622,52.091154164000024,11001
100,11-01-15,5.146391226333341,52.09114365166672,7962
100,12-01-15,5.146363085615394,52.091155046153865,20073
100,13-01-15,5.146363085615394,52.091155046153865,22758
100,14-01-15,5.146363085615394,52.091155046153865,20426
100,15-01-15,5.146363085615394,52.091155046153865,22567
100,16-01-15,5.146363085615394,52.091155046153865,19662
100,17-01-15,5.146365264251622,52.091154164000024,10600
100,18-01-15,5.146391226333341,52.09114365166672,8841
100,19-01-15,5.146363085615394,52.091155046153865,20057
100,20-01-15,5.146363085615394,52.091155046153865,21453
100,21-01-15,5.146363085615394,52.091155046153865,20914
100,24-01-15,5.1463912263333365,52.091143651666734,9518
100,25-01-15,5.146374267357625,52.09115051854308,8126
100,27-01-15,5.146360934732494,52.09115591707008,21089
100,28-01-15,5.146391226333333,52.091143651666634,2465
100,30-01-15,5.146363085615394,52.091155046153865,18465
100,31-01-15,5.146374267357625,52.09115051854308,10894
102,01-01-15,5.148188333333942,52.088593854788,36881
102,02-01-15,5.14818885688678,52.08859462160279,67330
102,04-01-15,5.14818673612502,52.08859534875,50838
102,05-01-15,5.1481831878000195,52.08859740629826,101008
102,06-01-15,5.148187838965056,52.088593785139864,111085
102,07-01-15,5.148185661468662,52.08859435175958,106394
102,08-01-15,5.148187767466804,52.088596119720286,117633
102,09-01-15,5.148190840993027,52.08859383531468,106944
102,10-01-15,5.14819024255967,52.08859298970175,63282
102,11-01-15,5.148188705928591,52.088594567735186,49381
102,12-01-15,5.148185661468662,52.08859435175958,110682
102,13-01-15,5.148189931870196,52.08859288073684,124293
102,14-01-15,5.148183116050896,52.08859974907019,113360
102,15-01-15,5.148188705928591,52.088594567735186,122901
102,16-01-15,5.148191308713307,52.08859399842657,110895
102,17-01-15,5.148185556794446,52.088594463397214,67422
102,18-01-15,5.148188705928591,52.088594567735186,55181
102,19-01-15,5.148187785888132,52.088593618583914,111548
102,20-01-15,5.148184730251769,52.08859631972029,119261
102,21-01-15,5.148185661468662,52.08859435175958,112594
102,27-01-15,5.148192643440604,52.08858086195548,65608
102,28-01-15,5.148138012050001,52.08861389449998,14233
102,30-01-15,5.148186736125013,52.08859534875012,69004
102,31-01-15,5.14818673612502,52.08859534875,67844
103,01-01-15,5.144526732249997,52.086190457500045,3372
103,02-01-15,5.144526732249997,52.086190457500045,5454
103,04-01-15,5.144526732249997,52.086190457500045,4780
103,05-01-15,5.144526732249997,52.086190457500045,7911
103,06-01-15,5.144526732249997,52.086190457500045,8643
103,07-01-15,5.144526732249997,52.086190457500045,9091
103,08-01-15,5.144526732249997,52.086190457500045,8888
103,09-01-15,5.144526732249997,52.086190457500045,8376
103,10-01-15,5.144526732249997,52.086190457500045,5594
103,11-01-15,5.144526732249997,52.086190457500045,4253
103,12-01-15,5.144526732249997,52.086190457500045,8435
103,13-01-15,5.144526732249997,52.086190457500045,8625
103,14-01-15,5.144526732249997,52.086190457500045,9020
103,15-01-15,5.144526732249997,52.086190457500045,8774
103,16-01-15,5.144526732249997,52.086190457500045,8991
103,17-01-15,5.144526732249997,52.086190457500045,5980
103,18-01-15,5.144526732249997,52.086190457500045,5086
103,19-01-15,5.144526732249997,52.086190457500045,8062
103,20-01-15,5.144526732249997,52.086190457500045,8807
103,21-01-15,5.144526732249997,52.086190457500045,9206
103,22-01-15,5.144526732249997,52.086190457500045,8807
103,23-01-15,5.144526732249997,52.086190457500045,8533
103,24-01-15,5.144526732249997,52.086190457500045,6061
103,25-01-15,5.144526732249997,52.086190457500045,4425
103,26-01-15,5.144526732249997,52.086190457500045,8091
103,27-01-15,5.144526732249997,52.086190457500045,8294
103,28-01-15,5.14452673225,52.08619045749997,991
103,30-01-15,5.144526732249996,52.086190457500024,5919
103,31-01-15,5.144526732249997,52.086190457500045,5905
104,01-01-15,5.098411473388436,52.08357592590923,12771
104,02-01-15,5.098373532240957,52.08359581034438,23493
104,04-01-15,5.098373003248156,52.08359929500016,18407
104,05-01-15,5.098369066745501,52.08359620861028,28718
104,06-01-15,5.098376238197524,52.08359763451976,31016
104,07-01-15,5.098366726534432,52.08359647818857,30272
104,08-01-15,5.09837511781722,52.08359885655933,34242
104,09-01-15,5.0983769038525315,52.083598392320326,31854
104,10-01-15,5.098365447889716,52.083599959264866,22991
104,11-01-15,5.098375973025286,52.08359337626371,18121
104,12-01-15,5.098364359191504,52.083598301454074,33587
104,13-01-15,5.098369378275558,52.0836008377009,39494
104,14-01-15,5.0983674686636835,52.083594732715994,37165
104,15-01-15,5.098368766122791,52.083597770142525,38979
104,16-01-15,5.098379135507287,52.083593760763804,37611
104,17-01-15,5.098374147923926,52.08359601670307,29217
104,18-01-15,5.098375562627827,52.08359784661671,26017
104,19-01-15,5.098373804487424,52.08359971181673,33084
104,20-01-15,5.098365596496456,52.08359934905712,34444
104,21-01-15,5.098369911001849,52.08359492783104,34408
104,22-01-15,5.098369978979796,52.083597756414285,21730
104,23-01-15,5.098371894392623,52.08359394128539,30428
104,24-01-15,5.09840574320509,52.08357838875012,23046
104,25-01-15,5.098373638122215,52.083587981037,6510
104,27-01-15,5.098373887008883,52.083595888014365,32147
104,28-01-15,5.098332422333341,52.083559719999954,3929
104,30-01-15,5.09837396361422,52.08359328875015,26422
104,31-01-15,5.098367369138897,52.08359706616684,31596
106,01-01-15,5.128087471399987,52.093072865999986,5888
106,02-01-15,5.128087471399987,52.093072865999986,7366
106,04-01-15,5.128087471399987,52.093072865999986,5466
106,05-01-15,5.128087471399987,52.093072865999986,7164
106,06-01-15,5.128087471399987,52.093072865999986,8157
106,07-01-15,5.128087471399987,52.093072865999986,8081
106,08-01-15,5.128087471399987,52.093072865999986,8850
106,09-01-15,5.128087471399987,52.093072865999986,9215
106,10-01-15,5.128087471399987,52.093072865999986,8117
106,11-01-15,5.128087471399987,52.093072865999986,6418
106,12-01-15,5.128087471399987,52.093072865999986,8066
106,13-01-15,5.128087471399987,52.093072865999986,8640
106,14-01-15,5.128087471399987,52.093072865999986,8617
106,15-01-15,5.128087471399987,52.093072865999986,9037
106,16-01-15,5.128087471399987,52.093072865999986,9425
106,17-01-15,5.128087471399987,52.093072865999986,8000
106,18-01-15,5.128087471399987,52.093072865999986,6635
106,19-01-15,5.128087471399987,52.093072865999986,8070
106,20-01-15,5.128087471399987,52.093072865999986,8516
106,21-01-15,5.128087471399987,52.093072865999986,8620
106,22-01-15,5.128087471399987,52.093072865999986,8816
106,23-01-15,5.128087471399987,52.093072865999986,9441
106,24-01-15,5.128087471399987,52.093072865999986,8739
106,25-01-15,5.128087471399987,52.093072865999986,6448
106,27-01-15,5.128087471399987,52.093072865999986,8412
106,28-01-15,5.1280874714000015,52.093072865999936,1189
106,30-01-15,5.128087471399987,52.093072865999986,9083
106,31-01-15,5.128087471399987,52.093072865999986,8689
107,01-01-15,5.101980065500002,52.068689974999984,1066
107,02-01-15,5.101980065500002,52.068689974999984,2358
107,04-01-15,5.101980065500002,52.068689974999984,1741
107,05-01-15,5.101980065500002,52.068689974999984,2491
107,06-01-15,5.101980065500002,52.068689974999984,2629
107,07-01-15,5.101980065500002,52.068689974999984,2609
107,08-01-15,5.101980065500002,52.068689974999984,2748
107,09-01-15,5.101980065500002,52.068689974999984,2638
107,10-01-15,5.101980065500002,52.068689974999984,2147
107,11-01-15,5.101980065500002,52.068689974999984,1584
107,12-01-15,5.101980065500002,52.068689974999984,2578
107,13-01-15,5.101980065500002,52.068689974999984,2851
107,14-01-15,5.101980065500002,52.068689974999984,2793
107,15-01-15,5.101980065500002,52.068689974999984,2900
107,16-01-15,5.101980065500002,52.068689974999984,2712
107,17-01-15,5.101980065500002,52.068689974999984,2298
107,18-01-15,5.101980065500002,52.068689974999984,1705
107,19-01-15,5.101980065500002,52.068689974999984,2614
107,20-01-15,5.101980065500002,52.068689974999984,2606
107,21-01-15,5.101980065500002,52.068689974999984,2654
107,27-01-15,5.101980065500002,52.068689974999984,1687
107,28-01-15,5.101980065500001,52.068689974999984,272
107,30-01-15,5.101980065500002,52.068689974999984,2217
107,31-01-15,5.101980065500002,52.068689974999984,2960
109,01-01-15,5.107407081315785,52.06666775810525,18688
109,02-01-15,5.107490554654271,52.06666355144427,36385
109,04-01-15,5.107390209381442,52.066622095927826,27712
109,05-01-15,5.107420684613951,52.06666749788375,39121
109,06-01-15,5.107485129025925,52.0666585508856,42780
109,07-01-15,5.107422787113845,52.06667358868311,42283
109,08-01-15,5.107446063328669,52.06665674379956,46137
109,09-01-15,5.107423191442578,52.06665791088521,42050
109,10-01-15,5.107383783048096,52.06664292096208,33191
109,11-01-15,5.107438344542407,52.066642014113164,25439
109,12-01-15,5.107454053920005,52.06666632468898,43437
109,13-01-15,5.107425854308041,52.066679939285784,49271
109,14-01-15,5.107413914278803,52.06667217990786,50069
109,15-01-15,5.107458006103144,52.06666818901353,52219
109,16-01-15,5.107426881658318,52.06666696560371,53482
109,17-01-15,5.107376275077855,52.06665026654507,44014
109,18-01-15,5.107402084716015,52.06664146291267,37038
109,19-01-15,5.107471714223182,52.066657334935684,43477
109,20-01-15,5.107482441254907,52.06665455409594,46023
109,21-01-15,5.107466186938332,52.06666744579305,45649
109,22-01-15,5.1073757769261805,52.066656282550284,31154
109,26-01-15,5.107463988333325,52.06668208338465,32995
109,27-01-15,5.107405469336061,52.06672005628411,34216
109,28-01-15,5.107562546062497,52.06669888093752,5515
109,30-01-15,5.107421298443209,52.06668033855951,36408
109,31-01-15,5.107412358655734,52.066665267822046,51791
110,27-01-15,5.106354468499999,52.07085141,373
110,28-01-15,5.106347185647058,52.070873751176464,3811
110,30-01-15,5.1063175691348315,52.07096221011232,10961
110,31-01-15,5.106293965058256,52.071013633495156,9773
112,01-01-15,5.143234118099987,52.07851046288885,8466
112,02-01-15,5.143265064040917,52.07845827018186,14678
112,04-01-15,5.143286784024383,52.07847341351215,11163
112,05-01-15,5.143268036213642,52.078470762000016,20361
112,06-01-15,5.143269061513402,52.078463343392905,21799
112,07-01-15,5.143271712167428,52.07846723565614,21066
112,08-01-15,5.143262602797175,52.078453415188704,23160
112,09-01-15,5.143284741000017,52.078452334000104,21232
112,10-01-15,5.1432803376744225,52.07846298800001,13610
112,11-01-15,5.1432710230742495,52.07847198806925,11023
112,12-01-15,5.143272614906258,52.07846646803575,22167
112,13-01-15,5.143276555190275,52.07845747964608,22462
112,14-01-15,5.143284733789045,52.07845320063301,22491
112,15-01-15,5.143268787479645,52.078464686199126,23294
112,16-01-15,5.143281177699586,52.07844848673829,21586
112,17-01-15,5.143297570928261,52.07845762914802,14514
112,18-01-15,5.143276212461159,52.07847757436888,14861
112,19-01-15,5.143269300545876,52.078466156834885,21809
112,20-01-15,5.143280624623326,52.078462482242195,23012
112,21-01-15,5.143277539652374,52.07845900454944,25010
112,22-01-15,5.143279155212133,52.078459581125614,23590
112,23-01-15,5.143277438291316,52.07845998456529,21697
112,24-01-15,5.1432835549339675,52.07844675764153,13285
112,25-01-15,5.143289062468477,52.07846149387391,11842
112,26-01-15,5.143264818797239,52.078469366820286,22102
112,27-01-15,5.143268787479645,52.078464686199126,22687
112,28-01-15,5.143168698,52.07844607,3651
112,30-01-15,5.1432829071154,52.0784478882907,20258
112,31-01-15,5.143277394047429,52.07844674715527,15252
113,01-01-15,5.106823935925369,52.060732564602276,28947
113,02-01-15,5.1068310528793,52.06077558482766,60542
113,04-01-15,5.1068323714665205,52.06075540784523,45352
113,05-01-15,5.106887420006272,52.06076603089959,66455
113,06-01-15,5.106904789205661,52.06077910277358,76986
113,07-01-15,5.106871429864174,52.06073940015745,75110
113,08-01-15,5.106878344057254,52.06072252770937,73735
113,09-01-15,5.106932826113816,52.06076745032519,73267
113,10-01-15,5.106821403569765,52.06077668281405,46601
113,11-01-15,5.106834937492919,52.06071891422193,39466
113,12-01-15,5.106915750556907,52.060793914796726,73759
113,13-01-15,5.106938472254355,52.06077356308353,93230
113,14-01-15,5.106903213115249,52.06079636941475,92430
113,15-01-15,5.106929296740939,52.060745474981836,95562
113,16-01-15,5.106884402314486,52.060774588462806,97909
113,17-01-15,5.106830108819177,52.06071993073671,64701
113,18-01-15,5.106868659591832,52.06073723242858,59839
113,19-01-15,5.106940397104692,52.06074638397105,80493
113,20-01-15,5.106845998446412,52.060736052634034,67055
113,21-01-15,5.1068859063434875,52.060703918556946,75817
113,27-01-15,5.106904695572816,52.060812020291564,37648
113,28-01-15,5.106806226666667,52.061388753333325,2065
113,30-01-15,5.106896355388882,52.06070578825111,58230
113,31-01-15,5.106887682320236,52.06075911721095,77108
114,01-01-15,5.132969946025919,52.09104169629726,17078
114,02-01-15,5.1329697808238945,52.09103192302485,30769
114,04-01-15,5.132973766114059,52.09103533870249,22862
114,05-01-15,5.13297881710109,52.091030931865205,35268
114,06-01-15,5.132975741337072,52.09102555061089,39487
114,07-01-15,5.132975127497696,52.09102804122731,38708
114,08-01-15,5.132971542723181,52.09102970379465,39031
114,09-01-15,5.132972767750522,52.091033491135875,39759
114,10-01-15,5.132974456578199,52.09103653537419,29614
114,11-01-15,5.132964349394464,52.09103438871563,23687
114,12-01-15,5.132973660347596,52.09103326733638,36782
114,13-01-15,5.132978151895186,52.091032848200506,36959
114,14-01-15,5.132981472217945,52.091027963146104,40133
114,15-01-15,5.13296967126103,52.091026521460165,40035
114,16-01-15,5.132974265898157,52.091033651470624,40685
114,17-01-15,5.132974613554515,52.09103612209095,31134
114,18-01-15,5.132969744590465,52.091027192760215,22348
114,19-01-15,5.132970696126377,52.09102991146729,37511
114,20-01-15,5.132978115423046,52.09102866554302,39968
114,21-01-15,5.13296977466064,52.09102880901124,40470
114,27-01-15,5.132964705485006,52.09102788106283,30118
114,28-01-15,5.132984075470589,52.09108292352933,4732
114,30-01-15,5.1329713132943695,52.09103221700941,35334
114,31-01-15,5.1329682635112786,52.091035771787354,32591
115,01-01-15,5.0968936719999975,52.074256290212794,688
115,02-01-15,5.096908962999998,52.07424293500003,1202
115,04-01-15,5.096908962999998,52.07424293500003,824
115,05-01-15,5.096908962999998,52.07424293500003,1310
115,06-01-15,5.096908962999998,52.07424293500003,1279
115,07-01-15,5.096908962999998,52.07424293500003,1414
115,08-01-15,5.096908962999998,52.07424293500003,1483
115,09-01-15,5.096908962999998,52.07424293500003,1459
115,10-01-15,5.096908962999998,52.07424293500003,1137
115,11-01-15,5.096908962999998,52.07424293500003,931
115,12-01-15,5.096908962999998,52.07424293500003,1577
115,13-01-15,5.096908962999998,52.07424293500003,1509
115,14-01-15,5.096908962999998,52.07424293500003,1452
115,15-01-15,5.096908962999998,52.07424293500003,1545
115,16-01-15,5.096908962999998,52.07424293500003,1443
115,17-01-15,5.096908962999998,52.07424293500003,1203
115,18-01-15,5.096908962999998,52.07424293500003,968
115,19-01-15,5.096908962999998,52.07424293500003,1298
115,20-01-15,5.096908962999998,52.07424293500003,1406
115,21-01-15,5.096908962999998,52.07424293500003,1427
115,24-01-15,5.096908962999998,52.07424293500003,985
115,25-01-15,5.096908962999998,52.07424293500003,927
115,27-01-15,5.096524841857144,52.074286095714285,204
115,28-01-15,5.096524841857143,52.07428609571429,2324
115,30-01-15,5.096524841857146,52.07428609571438,14000
115,31-01-15,5.096524841857147,52.07428609571433,13891
116,01-01-15,5.094018821400007,52.07307563599987,6811
116,02-01-15,5.094018821400007,52.07307563599987,12997
116,04-01-15,5.094018821400007,52.07307563599987,9568
116,05-01-15,5.094018821400007,52.07307563599987,14245
116,06-01-15,5.094018821400007,52.07307563599987,14823
116,07-01-15,5.094018821400007,52.07307563599987,15054
116,08-01-15,5.094018821400007,52.07307563599987,16268
116,09-01-15,5.094018821400007,52.07307563599987,15912
116,10-01-15,5.094018821399992,52.073075635999864,11185
116,11-01-15,5.094018821400007,52.07307563599987,9417
116,12-01-15,5.094018821400007,52.07307563599987,15471
116,13-01-15,5.094018821400007,52.07307563599987,16401
116,14-01-15,5.094018821400007,52.07307563599987,15920
116,15-01-15,5.094018821400007,52.07307563599987,17097
116,16-01-15,5.094018821400007,52.07307563599987,16006
116,17-01-15,5.094018821400007,52.07307563599987,13756
116,18-01-15,5.094018821400007,52.07307563599987,9811
116,19-01-15,5.094018821400007,52.07307563599987,14718
116,20-01-15,5.094018821400007,52.07307563599987,15695
116,21-01-15,5.094018821400007,52.07307563599987,15534
116,22-01-15,5.093969598166665,52.0730383870833,267
116,23-01-15,5.0939586439937425,52.07304109750019,34037
116,24-01-15,5.0939613057542985,52.07303126353694,26930
116,25-01-15,5.093933159899818,52.07305240674894,16420
116,26-01-15,5.093963570223068,52.07303979347709,32978
116,27-01-15,5.093961887911483,52.07304091866478,33622
116,28-01-15,5.093986414599998,52.07311136799998,2874
116,30-01-15,5.0939754318024795,52.07304407099553,30984
116,31-01-15,5.093961779905272,52.073028827111976,29129
117,01-01-15,5.1260535856666625,52.084500333333295,1106
117,02-01-15,5.126072405205879,52.084491887352904,1771
117,04-01-15,5.1260535856666625,52.084500333333295,1322
117,05-01-15,5.126062726585711,52.08449623099997,1928
117,06-01-15,5.126072405205879,52.084491887352904,2124
117,07-01-15,5.126062726585711,52.08449623099997,1985
117,08-01-15,5.126062726585711,52.08449623099997,2481
117,09-01-15,5.126072405205879,52.084491887352904,2130
117,10-01-15,5.126062726585711,52.08449623099997,1558
117,11-01-15,5.1260535856666625,52.084500333333295,1364
117,12-01-15,5.126062726585711,52.08449623099997,2409
117,13-01-15,5.126062726585711,52.08449623099997,2481
117,14-01-15,5.1260535856666625,52.084500333333295,2266
117,15-01-15,5.126062726585711,52.08449623099997,2771
117,16-01-15,5.126062726585711,52.08449623099997,2188
117,17-01-15,5.126072405205879,52.084491887352904,1411
117,18-01-15,5.126072405205879,52.084491887352904,1522
117,19-01-15,5.126072405205879,52.084491887352904,2086
117,20-01-15,5.126062726585711,52.08449623099997,2302
117,21-01-15,5.126062726585711,52.08449623099997,2276
117,22-01-15,5.1260535856666625,52.084500333333295,2737
117,23-01-15,5.1260535856666625,52.084500333333295,2250
117,24-01-15,5.126062726585711,52.08449623099997,1487
117,25-01-15,5.1260535856666625,52.084500333333295,1406
117,26-01-15,5.126062726585711,52.08449623099997,2223
117,27-01-15,5.1260535856666625,52.084500333333295,2252
117,28-01-15,5.126053585666667,52.08450033333332,267
117,30-01-15,5.126053585666666,52.08450033333327,1702
117,31-01-15,5.126062726585711,52.08449623099997,1700
118,01-01-15,5.096481069000001,52.093432442499996,2051
118,02-01-15,5.096481068999996,52.0934324424999,7245
118,04-01-15,5.096481068999996,52.0934324424999,6112
118,05-01-15,5.096481068999996,52.0934324424999,6913
118,06-01-15,5.096481068999996,52.0934324424999,7558
118,07-01-15,5.096481068999996,52.0934324424999,7363
118,08-01-15,5.096481068999996,52.0934324424999,7805
118,09-01-15,5.096481068999996,52.0934324424999,8017
118,10-01-15,5.096481068999996,52.0934324424999,7742
118,11-01-15,5.096481068999996,52.0934324424999,6623
118,12-01-15,5.096481068999996,52.0934324424999,7271
118,13-01-15,5.096481068999996,52.0934324424999,7954
118,14-01-15,5.096481068999996,52.0934324424999,7147
118,15-01-15,5.096481068999996,52.0934324424999,8047
118,16-01-15,5.096481068999996,52.0934324424999,8184
118,17-01-15,5.096481068999996,52.0934324424999,7585
118,18-01-15,5.096481068999996,52.0934324424999,6557
118,19-01-15,5.096481068999996,52.0934324424999,7332
118,20-01-15,5.096481068999996,52.0934324424999,7534
118,21-01-15,5.096481068999996,52.0934324424999,7659
118,24-01-15,5.096481068999997,52.09343244249994,6791
118,25-01-15,5.096493797752806,52.09343589235948,4607
118,27-01-15,5.096481068999996,52.0934324424999,7689
118,28-01-15,5.096481068999998,52.09343244250002,1103
118,30-01-15,5.096481068999996,52.0934324424999,7686
118,31-01-15,5.096481068999996,52.0934324424999,8236
119,01-01-15,5.134323550704171,52.07924063505233,12393
119,02-01-15,5.134324713384605,52.079239724327,23015
119,04-01-15,5.134314346485209,52.0792369128079,18361
119,05-01-15,5.134317348764138,52.07924119768875,25065
119,06-01-15,5.134317926281978,52.07923955492898,27608
119,07-01-15,5.1343213522439495,52.07924512695657,26752
119,08-01-15,5.13431256768205,52.07926618529894,29472
119,09-01-15,5.134304534379366,52.07927078296057,31235
119,10-01-15,5.1343185471262025,52.0792412730583,22410
119,11-01-15,5.134310008542997,52.079272761370994,18313
119,12-01-15,5.134323698545011,52.079244919052215,27941
